stringa cercata;thread per blocco;ripetizione;dimensione file;throughput
abracadabra;128;18;3000;44938971428,57
abracadabra;128;19;3000;43690666666,67
abracadabra;128;20;3000;43092164383,56
abracadabra;128;21;3000;41943040000,00
abracadabra;128;22;3000;41943040000,00
abracadabra;128;23;3000;42509837837,84
abracadabra;128;24;3000;45590260869,57
abracadabra;128;25;3000;45590260869,57
abracadabra;128;26;3000;45590260869,57
abracadabra;128;27;3000;45590260869,57
abracadabra;128;28;3000;45590260869,57
abracadabra;128;29;3000;46260705882,35
abracadabra;128;30;3000;45590260869,57
abracadabra;160;1;3000;42509837837,84
abracadabra;160;2;3000;41391157894,74
abracadabra;160;3;3000;40329846153,85
abracadabra;160;4;3000;40329846153,85
abracadabra;160;5;3000;38362536585,37
abracadabra;160;6;3000;37449142857,14
abracadabra;160;7;3000;40329846153,85
abracadabra;160;8;3000;41943040000,00
abracadabra;160;9;3000;43092164383,56
abracadabra;160;10;3000;43690666666,67
abracadabra;160;11;3000;44306028169,01
abracadabra;160;12;3000;44306028169,01
abracadabra;160;13;3000;43690666666,67
abracadabra;160;14;3000;43690666666,67
abracadabra;160;15;3000;43092164383,56
abracadabra;160;16;3000;41943040000,00
abracadabra;160;17;3000;40329846153,85
abracadabra;160;18;3000;39819341772,15
abracadabra;160;19;3000;40329846153,85
abracadabra;160;20;3000;41391157894,74
abracadabra;160;21;3000;41391157894,74
abracadabra;160;22;3000;42509837837,84
abracadabra;160;23;3000;43092164383,56
abracadabra;160;24;3000;43092164383,56
abracadabra;160;25;3000;43092164383,56
abracadabra;160;26;3000;43690666666,67
abracadabra;160;27;3000;43092164383,56
abracadabra;160;28;3000;42509837837,84
abracadabra;160;29;3000;41943040000,00
abracadabra;160;30;3000;41391157894,74
abracadabra;192;1;3000;41943040000,00
abracadabra;192;2;3000;42509837837,84
abracadabra;192;3;3000;42509837837,84
abracadabra;192;4;3000;43092164383,56
abracadabra;192;5;3000;43690666666,67
abracadabra;192;6;3000;44306028169,01
abracadabra;192;7;3000;44306028169,01
abracadabra;192;8;3000;44938971428,57
abracadabra;192;9;3000;44938971428,57
abracadabra;192;10;3000;44938971428,57
abracadabra;192;11;3000;44938971428,57
abracadabra;192;12;3000;44306028169,01
abracadabra;192;13;3000;43690666666,67
abracadabra;192;14;3000;43092164383,56
abracadabra;192;15;3000;43690666666,67
abracadabra;192;16;3000;43690666666,67
abracadabra;192;17;3000;43690666666,67
abracadabra;192;18;3000;43690666666,67
abracadabra;192;19;3000;44306028169,01
abracadabra;192;20;3000;44306028169,01
abracadabra;192;21;3000;44938971428,57
abracadabra;192;22;3000;44938971428,57
abracadabra;192;23;3000;44938971428,57
abracadabra;192;24;3000;44938971428,57
abracadabra;192;25;3000;44938971428,57
abracadabra;192;26;3000;44938971428,57
abracadabra;192;27;3000;44306028169,01
abracadabra;192;28;3000;44306028169,01
abracadabra;192;29;3000;43690666666,67
abracadabra;192;30;3000;43690666666,67
abracadabra;224;1;3000;39819341772,15
abracadabra;224;2;3000;40329846153,85
abracadabra;224;3;3000;40329846153,85
abracadabra;224;4;3000;40853610389,61
abracadabra;224;5;3000;40853610389,61
abracadabra;224;6;3000;40853610389,61
abracadabra;224;7;3000;40853610389,61
abracadabra;224;8;3000;40853610389,61
abracadabra;224;9;3000;40329846153,85
abracadabra;224;10;3000;40329846153,85
abracadabra;224;11;3000;40329846153,85
abracadabra;224;12;3000;39819341772,15
abracadabra;224;13;3000;40329846153,85
abracadabra;224;14;3000;40329846153,85
abracadabra;224;15;3000;40329846153,85
abracadabra;224;16;3000;40853610389,61
abracadabra;224;17;3000;40853610389,61
abracadabra;224;18;3000;40853610389,61
abracadabra;224;19;3000;40853610389,61
abracadabra;224;20;3000;40853610389,61
abracadabra;224;21;3000;40329846153,85
abracadabra;224;22;3000;40329846153,85
abracadabra;224;23;3000;40329846153,85
abracadabra;224;24;3000;40329846153,85
abracadabra;224;25;3000;39819341772,15
abracadabra;224;26;3000;40329846153,85
abracadabra;224;27;3000;40329846153,85
abracadabra;224;28;3000;40329846153,85
abracadabra;224;29;3000;40853610389,61
abracadabra;224;30;3000;40853610389,61
abracadabra;256;1;3000;45590260869,57
abracadabra;256;2;3000;44938971428,57
abracadabra;256;3;3000;44938971428,57
abracadabra;256;4;3000;44938971428,57
abracadabra;256;5;3000;44938971428,57
abracadabra;256;6;3000;44938971428,57
abracadabra;256;7;3000;44306028169,01
abracadabra;256;8;3000;44306028169,01
abracadabra;256;9;3000;44938971428,57
abracadabra;256;10;3000;44938971428,57
abracadabra;256;11;3000;44938971428,57
abracadabra;256;12;3000;44938971428,57
abracadabra;256;13;3000;44938971428,57
abracadabra;256;14;3000;44938971428,57
abracadabra;256;15;3000;44938971428,57
abracadabra;256;16;3000;44938971428,57
abracadabra;256;17;3000;44938971428,57
abracadabra;256;18;3000;44938971428,57
abracadabra;256;19;3000;44938971428,57
abracadabra;256;20;3000;44938971428,57
abracadabra;256;21;3000;44938971428,57
abracadabra;256;22;3000;44938971428,57
abracadabra;256;23;3000;44938971428,57
abracadabra;256;24;3000;44938971428,57
abracadabra;256;25;3000;44938971428,57
abracadabra;256;26;3000;44938971428,57
abracadabra;256;27;3000;44938971428,57
abracadabra;256;28;3000;44938971428,57
abracadabra;256;29;3000;44938971428,57
abracadabra;256;30;3000;44938971428,57
unevenstring;32;1;3000;18836694610,78
unevenstring;32;2;3000;18950168674,70
unevenstring;32;3;3000;18950168674,70
unevenstring;32;4;3000;18950168674,70
unevenstring;32;5;3000;18950168674,70
unevenstring;32;6;3000;18950168674,70
unevenstring;32;7;3000;18950168674,70
unevenstring;32;8;3000;18950168674,70
unevenstring;32;9;3000;18950168674,70
unevenstring;32;10;3000;18950168674,70
unevenstring;32;11;3000;18950168674,70
unevenstring;32;12;3000;18950168674,70
unevenstring;32;13;3000;18950168674,70
unevenstring;32;14;3000;18950168674,70
unevenstring;32;15;3000;18950168674,70
unevenstring;32;16;3000;18950168674,70
unevenstring;32;17;3000;18950168674,70
unevenstring;32;18;3000;18950168674,70
unevenstring;32;19;3000;18950168674,70
unevenstring;32;20;3000;18950168674,70
unevenstring;32;21;3000;18950168674,70
unevenstring;32;22;3000;18950168674,70
unevenstring;32;23;3000;18950168674,70
unevenstring;32;24;3000;18950168674,70
unevenstring;32;25;3000;18950168674,70
unevenstring;32;26;3000;18950168674,70
unevenstring;32;27;3000;18950168674,70
unevenstring;32;28;3000;18950168674,70
unevenstring;32;29;3000;18950168674,70
unevenstring;32;30;3000;18950168674,70
unevenstring;64;1;3000;46951164179,10
unevenstring;64;2;3000;46260705882,35
unevenstring;64;3;3000;45590260869,57
unevenstring;64;4;3000;46260705882,35
unevenstring;64;5;3000;45590260869,57
unevenstring;64;6;3000;46260705882,35
unevenstring;64;7;3000;45590260869,57
unevenstring;64;8;3000;44938971428,57
unevenstring;64;9;3000;44938971428,57
unevenstring;64;10;3000;44938971428,57
unevenstring;64;11;3000;44938971428,57
unevenstring;64;12;3000;45590260869,57
unevenstring;64;13;3000;45590260869,57
unevenstring;64;14;3000;46260705882,35
unevenstring;64;15;3000;45590260869,57
unevenstring;64;16;3000;45590260869,57
unevenstring;64;17;3000;45590260869,57
unevenstring;64;18;3000;44938971428,57
unevenstring;64;19;3000;44938971428,57
unevenstring;64;20;3000;44938971428,57
unevenstring;64;21;3000;44938971428,57
unevenstring;64;22;3000;44938971428,57
unevenstring;64;23;3000;44938971428,57
unevenstring;64;24;3000;44938971428,57
unevenstring;64;25;3000;44306028169,01
unevenstring;64;26;3000;44938971428,57
unevenstring;64;27;3000;45590260869,57
unevenstring;64;28;3000;45590260869,57
unevenstring;64;29;3000;44938971428,57
unevenstring;64;30;3000;45590260869,57
unevenstring;96;1;3000;45590260869,57
unevenstring;96;2;3000;46260705882,35
unevenstring;96;3;3000;45590260869,57
unevenstring;96;4;3000;44938971428,57
unevenstring;96;5;3000;44938971428,57
unevenstring;96;6;3000;44306028169,01
unevenstring;96;7;3000;44306028169,01
unevenstring;96;8;3000;44306028169,01
unevenstring;96;9;3000;44306028169,01
unevenstring;96;10;3000;43690666666,67
unevenstring;96;11;3000;44306028169,01
unevenstring;96;12;3000;44306028169,01
unevenstring;96;13;3000;44938971428,57
unevenstring;96;14;3000;44938971428,57
unevenstring;96;15;3000;45590260869,57
unevenstring;96;16;3000;42509837837,84
unevenstring;96;17;3000;45590260869,57
unevenstring;96;18;3000;46260705882,35
unevenstring;96;19;3000;46260705882,35
unevenstring;96;20;3000;46260705882,35
unevenstring;96;21;3000;46260705882,35
unevenstring;96;22;3000;46260705882,35
unevenstring;96;23;3000;44938971428,57
unevenstring;96;24;3000;44938971428,57
unevenstring;96;25;3000;44938971428,57
unevenstring;96;26;3000;44938971428,57
unevenstring;96;27;3000;41391157894,74
unevenstring;96;28;3000;38836148148,15
unevenstring;96;29;3000;39321600000,00
unevenstring;96;30;3000;41943040000,00
unevenstring;128;1;3000;44938971428,57
unevenstring;128;2;3000;45590260869,57
unevenstring;128;3;3000;46260705882,35
unevenstring;128;4;3000;46260705882,35
unevenstring;128;5;3000;46260705882,35
unevenstring;128;6;3000;46260705882,35
unevenstring;128;7;3000;45590260869,57
unevenstring;128;8;3000;46951164179,10
unevenstring;128;9;3000;46260705882,35
unevenstring;128;10;3000;44306028169,01
unevenstring;128;11;3000;42509837837,84
unevenstring;128;12;3000;42509837837,84
unevenstring;128;13;3000;43092164383,56
unevenstring;128;14;3000;44306028169,01
unevenstring;128;15;3000;44938971428,57
unevenstring;128;16;3000;45590260869,57
unevenstring;128;17;3000;46260705882,35
unevenstring;128;18;3000;46260705882,35
unevenstring;128;19;3000;45590260869,57
unevenstring;128;20;3000;44306028169,01
unevenstring;128;21;3000;44938971428,57
unevenstring;128;22;3000;45590260869,57
unevenstring;128;23;3000;44306028169,01
unevenstring;128;24;3000;43690666666,67
unevenstring;128;25;3000;43092164383,56
unevenstring;128;26;3000;43092164383,56
unevenstring;128;27;3000;43690666666,67
unevenstring;128;28;3000;44306028169,01
unevenstring;128;29;3000;44938971428,57
unevenstring;128;30;3000;45590260869,57
unevenstring;160;1;3000;43092164383,56
unevenstring;160;2;3000;43092164383,56
unevenstring;160;3;3000;42509837837,84
unevenstring;160;4;3000;43092164383,56
unevenstring;160;5;3000;43092164383,56
unevenstring;160;6;3000;42509837837,84
unevenstring;160;7;3000;42509837837,84
unevenstring;160;8;3000;41943040000,00
unevenstring;160;9;3000;41943040000,00
unevenstring;160;10;3000;41943040000,00
unevenstring;160;11;3000;42509837837,84
unevenstring;160;12;3000;43690666666,67
unevenstring;160;13;3000;43690666666,67
unevenstring;160;14;3000;44938971428,57
unevenstring;160;15;3000;44938971428,57
unevenstring;160;16;3000;44938971428,57
unevenstring;160;17;3000;44938971428,57
unevenstring;160;18;3000;44938971428,57
unevenstring;160;19;3000;44306028169,01
unevenstring;160;20;3000;44306028169,01
unevenstring;160;21;3000;43690666666,67
unevenstring;160;22;3000;43690666666,67
unevenstring;160;23;3000;43690666666,67
unevenstring;160;24;3000;41391157894,74
unevenstring;160;25;3000;44938971428,57
unevenstring;160;26;3000;44938971428,57
unevenstring;160;27;3000;44938971428,57
unevenstring;160;28;3000;44938971428,57
unevenstring;160;29;3000;44938971428,57
unevenstring;160;30;3000;44938971428,57
unevenstring;192;1;3000;46260705882,35
unevenstring;192;2;3000;46260705882,35
unevenstring;192;3;3000;45590260869,57
unevenstring;192;4;3000;45590260869,57
unevenstring;192;5;3000;44938971428,57
unevenstring;192;6;3000;43092164383,56
unevenstring;192;7;3000;44306028169,01
unevenstring;192;8;3000;45590260869,57
unevenstring;192;9;3000;45590260869,57
unevenstring;192;10;3000;46260705882,35
unevenstring;192;11;3000;46260705882,35
unevenstring;192;12;3000;47662545454,55
unevenstring;192;13;3000;47662545454,55
unevenstring;192;14;3000;46951164179,10
unevenstring;192;15;3000;46951164179,10
unevenstring;192;16;3000;46951164179,10
unevenstring;192;17;3000;46260705882,35
unevenstring;192;18;3000;44938971428,57
unevenstring;192;19;3000;44306028169,01
unevenstring;192;20;3000;43690666666,67
unevenstring;192;21;3000;43690666666,67
unevenstring;192;22;3000;43690666666,67
unevenstring;192;23;3000;44306028169,01
unevenstring;192;24;3000;43690666666,67
unevenstring;192;25;3000;44938971428,57
unevenstring;192;26;3000;46260705882,35
unevenstring;192;27;3000;46260705882,35
unevenstring;192;28;3000;45590260869,57
unevenstring;192;29;3000;45590260869,57
unevenstring;192;30;3000;45590260869,57
unevenstring;224;1;3000;40853610389,61
unevenstring;224;2;3000;40329846153,85
unevenstring;224;3;3000;39819341772,15
unevenstring;224;4;3000;39321600000,00
unevenstring;224;5;3000;39321600000,00
unevenstring;224;6;3000;39321600000,00
unevenstring;224;7;3000;39819341772,15
unevenstring;224;8;3000;40853610389,61
unevenstring;224;9;3000;41391157894,74
unevenstring;224;10;3000;41391157894,74
unevenstring;224;11;3000;41391157894,74
unevenstring;224;12;3000;41391157894,74
unevenstring;224;13;3000;41391157894,74
unevenstring;224;14;3000;40853610389,61
unevenstring;224;15;3000;40853610389,61
unevenstring;224;16;3000;40853610389,61
unevenstring;224;17;3000;40329846153,85
unevenstring;224;18;3000;40329846153,85
unevenstring;224;19;3000;40329846153,85
unevenstring;224;20;3000;41943040000,00
unevenstring;224;21;3000;43092164383,56
unevenstring;224;22;3000;43092164383,56
unevenstring;224;23;3000;43092164383,56
unevenstring;224;24;3000;42509837837,84
unevenstring;224;25;3000;41943040000,00
unevenstring;224;26;3000;41391157894,74
unevenstring;224;27;3000;41391157894,74
unevenstring;224;28;3000;41391157894,74
unevenstring;224;29;3000;40853610389,61
unevenstring;224;30;3000;40329846153,85
unevenstring;256;1;3000;41391157894,74
unevenstring;256;2;3000;41391157894,74
unevenstring;256;3;3000;44306028169,01
unevenstring;256;4;3000;46260705882,35
unevenstring;256;5;3000;46951164179,10
unevenstring;256;6;3000;46951164179,10
unevenstring;256;7;3000;46260705882,35
unevenstring;256;8;3000;46260705882,35
unevenstring;256;9;3000;46260705882,35
unevenstring;256;10;3000;45590260869,57
unevenstring;256;11;3000;45590260869,57
unevenstring;256;12;3000;44938971428,57
unevenstring;256;13;3000;44938971428,57
unevenstring;256;14;3000;43690666666,67
unevenstring;256;15;3000;42509837837,84
unevenstring;256;16;3000;43092164383,56
unevenstring;256;17;3000;44938971428,57
unevenstring;256;18;3000;45590260869,57
unevenstring;256;19;3000;46260705882,35
unevenstring;256;20;3000;46260705882,35
unevenstring;256;21;3000;46951164179,10
unevenstring;256;22;3000;46260705882,35
unevenstring;256;23;3000;46260705882,35
unevenstring;256;24;3000;45590260869,57
unevenstring;256;25;3000;45590260869,57
unevenstring;256;26;3000;46260705882,35
unevenstring;256;27;3000;46951164179,10
unevenstring;256;28;3000;45590260869,57
unevenstring;256;29;3000;45590260869,57
unevenstring;256;30;3000;45590260869,57
------------;32;1;3000;18613775147,93
------------;32;2;3000;18836694610,78
------------;32;3;3000;18836694610,78
------------;32;4;3000;18396070175,44
------------;32;5;3000;18836694610,78
------------;32;6;3000;18504282352,94
------------;32;7;3000;18724571428,57
------------;32;8;3000;18836694610,78
------------;32;9;3000;18836694610,78
------------;32;10;3000;18836694610,78
------------;32;11;3000;18836694610,78
------------;32;12;3000;18504282352,94
------------;32;13;3000;18836694610,78
------------;32;14;3000;18836694610,78
------------;32;15;3000;18836694610,78
------------;32;16;3000;18836694610,78
------------;32;17;3000;18836694610,78
------------;32;18;3000;18836694610,78
------------;32;19;3000;18836694610,78
------------;32;20;3000;18836694610,78
------------;32;21;3000;18836694610,78
------------;32;22;3000;18836694610,78
------------;32;23;3000;18836694610,78
------------;32;24;3000;18836694610,78
------------;32;25;3000;18836694610,78
------------;32;26;3000;18836694610,78
------------;32;27;3000;18836694610,78
------------;32;28;3000;18836694610,78
------------;32;29;3000;18836694610,78
------------;32;30;3000;18836694610,78
------------;64;1;3000;51569311475,41
------------;64;2;3000;49932190476,19
------------;64;3;3000;49152000000,00
------------;64;4;3000;48395815384,62
------------;64;5;3000;48395815384,62
------------;64;6;3000;47662545454,55
------------;64;7;3000;47662545454,55
------------;64;8;3000;47662545454,55
------------;64;9;3000;47662545454,55
------------;64;10;3000;47662545454,55
------------;64;11;3000;47662545454,55
------------;64;12;3000;47662545454,55
------------;64;13;3000;47662545454,55
------------;64;14;3000;47662545454,55
------------;64;15;3000;49152000000,00
------------;64;16;3000;49152000000,00
------------;64;17;3000;49152000000,00
------------;64;18;3000;48395815384,62
------------;64;19;3000;48395815384,62
------------;64;20;3000;47662545454,55
------------;64;21;3000;48395815384,62
------------;64;22;3000;48395815384,62
------------;64;23;3000;48395815384,62
------------;64;24;3000;47662545454,55
------------;64;25;3000;47662545454,55
------------;64;26;3000;47662545454,55
------------;64;27;3000;47662545454,55
------------;64;28;3000;48395815384,62
------------;64;29;3000;48395815384,62
------------;64;30;3000;49152000000,00
------------;96;1;3000;51569311475,41
------------;96;2;3000;51569311475,41
------------;96;3;3000;50737548387,10
------------;96;4;3000;50737548387,10
------------;96;5;3000;50737548387,10
------------;96;6;3000;50737548387,10
------------;96;7;3000;50737548387,10
------------;96;8;3000;49932190476,19
------------;96;9;3000;49932190476,19
------------;96;10;3000;49932190476,19
------------;96;11;3000;49932190476,19
------------;96;12;3000;49932190476,19
------------;96;13;3000;49932190476,19
------------;96;14;3000;49152000000,00
------------;96;15;3000;50737548387,10
------------;96;16;3000;50737548387,10
------------;96;17;3000;51569311475,41
------------;96;18;3000;50737548387,10
------------;96;19;3000;50737548387,10
------------;96;20;3000;50737548387,10
------------;96;21;3000;50737548387,10
------------;96;22;3000;50737548387,10
------------;96;23;3000;50737548387,10
------------;96;24;3000;50737548387,10
------------;96;25;3000;49932190476,19
------------;96;26;3000;49932190476,19
------------;96;27;3000;49932190476,19
------------;96;28;3000;49932190476,19
------------;96;29;3000;49932190476,19
------------;96;30;3000;49932190476,19
------------;128;1;3000;51569311475,41
------------;128;2;3000;51569311475,41
------------;128;3;3000;52428800000,00
------------;128;4;3000;51569311475,41
------------;128;5;3000;51569311475,41
------------;128;6;3000;51569311475,41
------------;128;7;3000;51569311475,41
------------;128;8;3000;51569311475,41
------------;128;9;3000;51569311475,41
------------;128;10;3000;51569311475,41
------------;128;11;3000;51569311475,41
------------;128;12;3000;51569311475,41
------------;128;13;3000;51569311475,41
------------;128;14;3000;51569311475,41
------------;128;15;3000;51569311475,41
------------;128;16;3000;50737548387,10
------------;128;17;3000;51569311475,41
------------;128;18;3000;51569311475,41
------------;128;19;3000;51569311475,41
------------;128;20;3000;51569311475,41
------------;128;21;3000;51569311475,41
------------;128;22;3000;51569311475,41
------------;128;23;3000;51569311475,41
------------;128;24;3000;51569311475,41
------------;128;25;3000;51569311475,41
------------;128;26;3000;50737548387,10
------------;128;27;3000;51569311475,41
------------;128;28;3000;49932190476,19
------------;128;29;3000;48395815384,62
------------;128;30;3000;53317423728,81
------------;160;1;3000;50737548387,10
------------;160;2;3000;50737548387,10
------------;160;3;3000;49932190476,19
------------;160;4;3000;50737548387,10
------------;160;5;3000;50737548387,10
------------;160;6;3000;49152000000,00
------------;160;7;3000;49152000000,00
------------;160;8;3000;49152000000,00
------------;160;9;3000;48395815384,62
------------;160;10;3000;47662545454,55
------------;160;11;3000;44306028169,01
------------;160;12;3000;44306028169,01
------------;160;13;3000;44938971428,57
------------;160;14;3000;46951164179,10
------------;160;15;3000;48395815384,62
------------;160;16;3000;49152000000,00
------------;160;17;3000;49152000000,00
------------;160;18;3000;49152000000,00
------------;160;19;3000;49152000000,00
------------;160;20;3000;49152000000,00
------------;160;21;3000;49152000000,00
------------;160;22;3000;48395815384,62
------------;160;23;3000;48395815384,62
------------;160;24;3000;47662545454,55
------------;160;25;3000;45590260869,57
------------;160;26;3000;44938971428,57
------------;160;27;3000;44938971428,57
------------;160;28;3000;46260705882,35
------------;160;29;3000;47662545454,55
------------;160;30;3000;48395815384,62
------------;192;1;3000;51569311475,41
------------;192;2;3000;51569311475,41
------------;192;3;3000;51569311475,41
------------;192;4;3000;51569311475,41
------------;192;5;3000;51569311475,41
------------;192;6;3000;51569311475,41
------------;192;7;3000;51569311475,41
------------;192;8;3000;50737548387,10
------------;192;9;3000;49932190476,19
------------;192;10;3000;49152000000,00
------------;192;11;3000;48395815384,62
------------;192;12;3000;49152000000,00
------------;192;13;3000;49152000000,00
------------;192;14;3000;49932190476,19
------------;192;15;3000;50737548387,10
------------;192;16;3000;50737548387,10
------------;192;17;3000;51569311475,41
------------;192;18;3000;51569311475,41
------------;192;19;3000;51569311475,41
------------;192;20;3000;51569311475,41
------------;192;21;3000;52428800000,00
------------;192;22;3000;51569311475,41
------------;192;23;3000;51569311475,41
------------;192;24;3000;50737548387,10
------------;192;25;3000;49932190476,19
------------;192;26;3000;49932190476,19
------------;192;27;3000;49932190476,19
------------;192;28;3000;49932190476,19
------------;192;29;3000;50737548387,10
------------;192;30;3000;50737548387,10
------------;224;1;3000;46260705882,35
------------;224;2;3000;46951164179,10
------------;224;3;3000;46951164179,10
------------;224;4;3000;46260705882,35
------------;224;5;3000;46951164179,10
------------;224;6;3000;46951164179,10
------------;224;7;3000;46951164179,10
------------;224;8;3000;46951164179,10
------------;224;9;3000;46260705882,35
------------;224;10;3000;46260705882,35
------------;224;11;3000;46260705882,35
------------;224;12;3000;45590260869,57
------------;224;13;3000;45590260869,57
------------;224;14;3000;46260705882,35
------------;224;15;3000;46260705882,35
------------;224;16;3000;46260705882,35
------------;224;17;3000;46260705882,35
------------;224;18;3000;46260705882,35
------------;224;19;3000;46951164179,10
------------;224;20;3000;46951164179,10
------------;224;21;3000;47662545454,55
------------;224;22;3000;46951164179,10
------------;224;23;3000;46951164179,10
------------;224;24;3000;46260705882,35
------------;224;25;3000;46260705882,35
------------;224;26;3000;46260705882,35
------------;224;27;3000;46951164179,10
------------;224;28;3000;47662545454,55
------------;224;29;3000;47662545454,55
------------;224;30;3000;47662545454,55
------------;256;1;3000;54236689655,17
------------;256;2;3000;53317423728,81
------------;256;3;3000;52428800000,00
------------;256;4;3000;53317423728,81
------------;256;5;3000;54236689655,17
------------;256;6;3000;54236689655,17
------------;256;7;3000;54236689655,17
------------;256;8;3000;54236689655,17
------------;256;9;3000;54236689655,17
------------;256;10;3000;53317423728,81
------------;256;11;3000;53317423728,81
------------;256;12;3000;53317423728,81
------------;256;13;3000;51569311475,41
------------;256;14;3000;52428800000,00
------------;256;15;3000;52428800000,00
------------;256;16;3000;52428800000,00
------------;256;17;3000;52428800000,00
------------;256;18;3000;51569311475,41
------------;256;19;3000;51569311475,41
------------;256;20;3000;52428800000,00
------------;256;21;3000;52428800000,00
------------;256;22;3000;52428800000,00
------------;256;23;3000;52428800000,00
------------;256;24;3000;52428800000,00
------------;256;25;3000;52428800000,00
------------;256;26;3000;52428800000,00
------------;256;27;3000;52428800000,00
------------;256;28;3000;52428800000,00
------------;256;29;3000;52428800000,00
------------;256;30;3000;52428800000,00
abracadabra;32;1;5000;18204444444,44
abracadabra;32;2;5000;18591773049,65
abracadabra;32;3;5000;18591773049,65
abracadabra;32;4;5000;18526077738,52
abracadabra;32;5;5000;18591773049,65
abracadabra;32;6;5000;18526077738,52
abracadabra;32;7;5000;18591773049,65
abracadabra;32;8;5000;18526077738,52
abracadabra;32;9;5000;18526077738,52
abracadabra;32;10;5000;18591773049,65
abracadabra;32;11;5000;18526077738,52
abracadabra;32;12;5000;18526077738,52
abracadabra;32;13;5000;18526077738,52
