stringa cercata;thread per blocco;ripetizione;dimensione file;throughput
abracadabra;8;26;7000;100548383561,64
abracadabra;8;27;7000;94102974358,97
abracadabra;8;28;7000;99189621621,62
abracadabra;8;29;7000;101944888888,89
abracadabra;8;30;7000;101944888888,89
abracadabra;12;1;7000;135926518518,52
abracadabra;12;2;7000;131072000000,00
abracadabra;12;3;7000;131072000000,00
abracadabra;12;4;7000;131072000000,00
abracadabra;12;5;7000;131072000000,00
abracadabra;12;6;7000;131072000000,00
abracadabra;12;7;7000;131072000000,00
abracadabra;12;8;7000;133455127272,73
abracadabra;12;9;7000;133455127272,73
abracadabra;12;10;7000;133455127272,73
abracadabra;12;11;7000;131072000000,00
abracadabra;12;12;7000;128772491228,07
abracadabra;12;13;7000;131072000000,00
abracadabra;12;14;7000;133455127272,73
abracadabra;12;15;7000;133455127272,73
abracadabra;12;16;7000;133455127272,73
abracadabra;12;17;7000;133455127272,73
abracadabra;12;18;7000;131072000000,00
abracadabra;12;19;7000;131072000000,00
abracadabra;12;20;7000;131072000000,00
abracadabra;12;21;7000;131072000000,00
abracadabra;12;22;7000;131072000000,00
abracadabra;12;23;7000;131072000000,00
abracadabra;12;24;7000;131072000000,00
abracadabra;12;25;7000;133455127272,73
abracadabra;12;26;7000;133455127272,73
abracadabra;12;27;7000;133455127272,73
abracadabra;12;28;7000;131072000000,00
abracadabra;12;29;7000;131072000000,00
abracadabra;12;30;7000;133455127272,73
abracadabra;16;1;7000;159565913043,48
abracadabra;16;2;7000;156170893617,02
abracadabra;16;3;7000;156170893617,02
abracadabra;16;4;7000;156170893617,02
abracadabra;16;5;7000;156170893617,02
abracadabra;16;6;7000;156170893617,02
abracadabra;16;7;7000;156170893617,02
abracadabra;16;8;7000;156170893617,02
abracadabra;16;9;7000;152917333333,33
abracadabra;16;10;7000;152917333333,33
abracadabra;16;11;7000;152917333333,33
abracadabra;16;12;7000;152917333333,33
abracadabra;16;13;7000;156170893617,02
abracadabra;16;14;7000;156170893617,02
abracadabra;16;15;7000;156170893617,02
abracadabra;16;16;7000;152917333333,33
abracadabra;16;17;7000;156170893617,02
abracadabra;16;18;7000;156170893617,02
abracadabra;16;19;7000;156170893617,02
abracadabra;16;20;7000;156170893617,02
abracadabra;16;21;7000;156170893617,02
abracadabra;16;22;7000;156170893617,02
abracadabra;16;23;7000;156170893617,02
abracadabra;16;24;7000;156170893617,02
abracadabra;16;25;7000;156170893617,02
abracadabra;16;26;7000;156170893617,02
abracadabra;16;27;7000;152917333333,33
abracadabra;16;28;7000;156170893617,02
abracadabra;16;29;7000;156170893617,02
abracadabra;16;30;7000;156170893617,02
abracadabra;20;1;7000;166818909090,91
abracadabra;20;2;7000;128772491228,07
abracadabra;20;3;7000;170698418604,65
abracadabra;20;4;7000;170698418604,65
abracadabra;20;5;7000;170698418604,65
abracadabra;20;6;7000;166818909090,91
abracadabra;20;7;7000;166818909090,91
abracadabra;20;8;7000;166818909090,91
abracadabra;20;9;7000;166818909090,91
abracadabra;20;10;7000;166818909090,91
abracadabra;20;11;7000;166818909090,91
abracadabra;20;12;7000;166818909090,91
abracadabra;20;13;7000;166818909090,91
abracadabra;20;14;7000;166818909090,91
abracadabra;20;15;7000;166818909090,91
abracadabra;20;16;7000;166818909090,91
abracadabra;20;17;7000;166818909090,91
abracadabra;20;18;7000;166818909090,91
abracadabra;20;19;7000;166818909090,91
abracadabra;20;20;7000;166818909090,91
abracadabra;20;21;7000;163111822222,22
abracadabra;20;22;7000;159565913043,48
abracadabra;20;23;7000;159565913043,48
abracadabra;20;24;7000;166818909090,91
abracadabra;20;25;7000;166818909090,91
abracadabra;20;26;7000;166818909090,91
abracadabra;20;27;7000;166818909090,91
abracadabra;20;28;7000;166818909090,91
abracadabra;20;29;7000;166818909090,91
abracadabra;20;30;7000;166818909090,91
abracadabra;24;1;7000;174762666666,67
abracadabra;24;2;7000;170698418604,65
abracadabra;24;3;7000;174762666666,67
abracadabra;24;4;7000;174762666666,67
abracadabra;24;5;7000;170698418604,65
abracadabra;24;6;7000;174762666666,67
abracadabra;24;7;7000;179025170731,71
abracadabra;24;8;7000;174762666666,67
abracadabra;24;9;7000;174762666666,67
abracadabra;24;10;7000;170698418604,65
abracadabra;24;11;7000;166818909090,91
abracadabra;24;12;7000;170698418604,65
abracadabra;24;13;7000;170698418604,65
abracadabra;24;14;7000;166818909090,91
abracadabra;24;15;7000;170698418604,65
abracadabra;24;16;7000;170698418604,65
abracadabra;24;17;7000;170698418604,65
abracadabra;24;18;7000;174762666666,67
abracadabra;24;19;7000;174762666666,67
abracadabra;24;20;7000;170698418604,65
abracadabra;24;21;7000;174762666666,67
abracadabra;24;22;7000;174762666666,67
abracadabra;24;23;7000;170698418604,65
abracadabra;24;24;7000;174762666666,67
abracadabra;24;25;7000;170698418604,65
abracadabra;24;26;7000;163111822222,22
abracadabra;24;27;7000;174762666666,67
abracadabra;24;28;7000;174762666666,67
abracadabra;24;29;7000;166818909090,91
abracadabra;24;30;7000;174762666666,67
abracadabra;28;1;7000;131072000000,00
abracadabra;28;2;7000;135926518518,52
abracadabra;28;3;7000;138491169811,32
abracadabra;28;4;7000;138491169811,32
abracadabra;28;5;7000;138491169811,32
abracadabra;28;6;7000;138491169811,32
