stringa cercata;thread per blocco;ripetizione;dimensione file;throughput
abracadabra;224;12;7000;70577230769,23
abracadabra;224;13;7000;70577230769,23
abracadabra;224;14;7000;69905066666,67
abracadabra;224;15;7000;69905066666,67
abracadabra;224;16;7000;69245584905,66
abracadabra;224;17;7000;70577230769,23
abracadabra;224;18;7000;69905066666,67
abracadabra;224;19;7000;67963259259,26
abracadabra;224;20;7000;69245584905,66
abracadabra;224;21;7000;68598429906,54
abracadabra;224;22;7000;67339743119,27
abracadabra;224;23;7000;70577230769,23
abracadabra;224;24;7000;68598429906,54
abracadabra;224;25;7000;69245584905,66
abracadabra;224;26;7000;69905066666,67
abracadabra;224;27;7000;67339743119,27
abracadabra;224;28;7000;67339743119,27
abracadabra;224;29;7000;67339743119,27
abracadabra;224;30;7000;70577230769,23
abracadabra;256;1;7000;78925075268,82
abracadabra;256;2;7000;78925075268,82
abracadabra;256;3;7000;77263494736,84
abracadabra;256;4;7000;75670432989,69
abracadabra;256;5;7000;76458666666,67
abracadabra;256;6;7000;76458666666,67
abracadabra;256;7;7000;73400320000,00
abracadabra;256;8;7000;75670432989,69
abracadabra;256;9;7000;75670432989,69
abracadabra;256;10;7000;75670432989,69
abracadabra;256;11;7000;75670432989,69
abracadabra;256;12;7000;74141737373,74
abracadabra;256;13;7000;74141737373,74
abracadabra;256;14;7000;74141737373,74
abracadabra;256;15;7000;72673584158,42
abracadabra;256;16;7000;73400320000,00
abracadabra;256;17;7000;74141737373,74
abracadabra;256;18;7000;74898285714,29
abracadabra;256;19;7000;75670432989,69
abracadabra;256;20;7000;75670432989,69
abracadabra;256;21;7000;75670432989,69
abracadabra;256;22;7000;75670432989,69
abracadabra;256;23;7000;74898285714,29
abracadabra;256;24;7000;74141737373,74
abracadabra;256;25;7000;74141737373,74
abracadabra;256;26;7000;75670432989,69
abracadabra;256;27;7000;75670432989,69
abracadabra;256;28;7000;75670432989,69
abracadabra;256;29;7000;75670432989,69
abracadabra;256;30;7000;75670432989,69
abracadabra;288;1;7000;70577230769,23
abracadabra;288;2;7000;70577230769,23
abracadabra;288;3;7000;68598429906,54
abracadabra;288;4;7000;68598429906,54
abracadabra;288;5;7000;66727563636,36
abracadabra;288;6;7000;70577230769,23
abracadabra;288;7;7000;70577230769,23
abracadabra;288;8;7000;70577230769,23
abracadabra;288;9;7000;70577230769,23
abracadabra;288;10;7000;69905066666,67
abracadabra;288;11;7000;70577230769,23
abracadabra;288;12;7000;69905066666,67
abracadabra;288;13;7000;69245584905,66
abracadabra;288;14;7000;67339743119,27
abracadabra;288;15;7000;70577230769,23
abracadabra;288;16;7000;67963259259,26
abracadabra;288;17;7000;72673584158,42
abracadabra;288;18;7000;69905066666,67
abracadabra;288;19;7000;73400320000,00
abracadabra;288;20;7000;73400320000,00
abracadabra;288;21;7000;73400320000,00
abracadabra;288;22;7000;73400320000,00
abracadabra;288;23;7000;70577230769,23
abracadabra;288;24;7000;69245584905,66
abracadabra;288;25;7000;69245584905,66
abracadabra;288;26;7000;67339743119,27
abracadabra;288;27;7000;69905066666,67
abracadabra;288;28;7000;70577230769,23
abracadabra;288;29;7000;70577230769,23
abracadabra;288;30;7000;70577230769,23
abracadabra;320;1;7000;62203661016,95
abracadabra;320;2;7000;61166933333,33
abracadabra;320;3;7000;59193806451,61
abracadabra;320;4;7000;62735316239,32
abracadabra;320;5;7000;61680941176,47
abracadabra;320;6;7000;61680941176,47
abracadabra;320;7;7000;60661421487,60
abracadabra;320;8;7000;64956035398,23
abracadabra;320;9;7000;64956035398,23
abracadabra;320;10;7000;62203661016,95
abracadabra;320;11;7000;65536000000,00
abracadabra;320;12;7000;65536000000,00
abracadabra;320;13;7000;64956035398,23
abracadabra;320;14;7000;65536000000,00
abracadabra;320;15;7000;64956035398,23
abracadabra;320;16;7000;62203661016,95
abracadabra;320;17;7000;63276137931,03
abracadabra;320;18;7000;65536000000,00
abracadabra;320;19;7000;65536000000,00
abracadabra;320;20;7000;63276137931,03
abracadabra;320;21;7000;60661421487,60
abracadabra;320;22;7000;65536000000,00
abracadabra;320;23;7000;61680941176,47
abracadabra;320;24;7000;62203661016,95
abracadabra;320;25;7000;65536000000,00
abracadabra;320;26;7000;62203661016,95
abracadabra;320;27;7000;65536000000,00
abracadabra;320;28;7000;61166933333,33
abracadabra;320;29;7000;63826365217,39
abracadabra;320;30;7000;58720256000,00
abracadabra;352;1;7000;67963259259,26
abracadabra;352;2;7000;67963259259,26
abracadabra;352;3;7000;67963259259,26
abracadabra;352;4;7000;67963259259,26
abracadabra;352;5;7000;67963259259,26
abracadabra;352;6;7000;61680941176,47
abracadabra;352;7;7000;67339743119,27
abracadabra;352;8;7000;67339743119,27
abracadabra;352;9;7000;67963259259,26
abracadabra;352;10;7000;64956035398,23
abracadabra;352;11;7000;64386245614,04
abracadabra;352;12;7000;67963259259,26
abracadabra;352;13;7000;66727563636,36
abracadabra;352;14;7000;67339743119,27
abracadabra;352;15;7000;67963259259,26
abracadabra;352;16;7000;66126414414,41
abracadabra;352;17;7000;64386245614,04
abracadabra;352;18;7000;70577230769,23
abracadabra;352;19;7000;70577230769,23
abracadabra;352;20;7000;70577230769,23
abracadabra;352;21;7000;70577230769,23
abracadabra;352;22;7000;66126414414,41
abracadabra;352;23;7000;64386245614,04
abracadabra;352;24;7000;63826365217,39
abracadabra;352;25;7000;69245584905,66
abracadabra;352;26;7000;70577230769,23
abracadabra;352;27;7000;70577230769,23
abracadabra;352;28;7000;70577230769,23
abracadabra;352;29;7000;67339743119,27
abracadabra;352;30;7000;67963259259,26
abracadabra;384;1;7000;71961098039,22
abracadabra;384;2;7000;71961098039,22
abracadabra;384;3;7000;72673584158,42
abracadabra;384;4;7000;70577230769,23
abracadabra;384;5;7000;71961098039,22
abracadabra;384;6;7000;72673584158,42
abracadabra;384;7;7000;68598429906,54
abracadabra;384;8;7000;71262446601,94
abracadabra;384;9;7000;71262446601,94
abracadabra;384;10;7000;67963259259,26
abracadabra;384;11;7000;72673584158,42
abracadabra;384;12;7000;69245584905,66
abracadabra;384;13;7000;68598429906,54
abracadabra;384;14;7000;72673584158,42
abracadabra;384;15;7000;71961098039,22
abracadabra;384;16;7000;72673584158,42
abracadabra;384;17;7000;72673584158,42
abracadabra;384;18;7000;72673584158,42
