stringa cercata;thread per blocco;ripetizione;dimensione file;throughput
unevenstring;352;8;7000;138491169811,32
unevenstring;352;9;7000;135926518518,52
unevenstring;352;10;7000;135926518518,52
unevenstring;352;11;7000;128772491228,07
unevenstring;352;12;7000;126552275862,07
unevenstring;352;13;7000;126552275862,07
unevenstring;352;14;7000;135926518518,52
unevenstring;352;15;7000;143922196078,43
unevenstring;352;16;7000;143922196078,43
unevenstring;352;17;7000;141154461538,46
unevenstring;352;18;7000;141154461538,46
unevenstring;352;19;7000;141154461538,46
unevenstring;352;20;7000;135926518518,52
unevenstring;352;21;7000;135926518518,52
unevenstring;352;22;7000;135926518518,52
unevenstring;352;23;7000;135926518518,52
unevenstring;352;24;7000;133455127272,73
unevenstring;352;25;7000;135926518518,52
unevenstring;352;26;7000;135926518518,52
unevenstring;352;27;7000;135926518518,52
unevenstring;352;28;7000;131072000000,00
unevenstring;352;29;7000;128772491228,07
unevenstring;352;30;7000;131072000000,00
unevenstring;384;1;7000;138491169811,32
unevenstring;384;2;7000;143922196078,43
unevenstring;384;3;7000;143922196078,43
unevenstring;384;4;7000;143922196078,43
unevenstring;384;5;7000;146800640000,00
unevenstring;384;6;7000;143922196078,43
unevenstring;384;7;7000;146800640000,00
unevenstring;384;8;7000;146800640000,00
unevenstring;384;9;7000;146800640000,00
unevenstring;384;10;7000;146800640000,00
unevenstring;384;11;7000;141154461538,46
unevenstring;384;12;7000;143922196078,43
unevenstring;384;13;7000;141154461538,46
unevenstring;384;14;7000;141154461538,46
unevenstring;384;15;7000;138491169811,32
unevenstring;384;16;7000;133455127272,73
unevenstring;384;17;7000;133455127272,73
unevenstring;384;18;7000;135926518518,52
unevenstring;384;19;7000;141154461538,46
unevenstring;384;20;7000;143922196078,43
unevenstring;384;21;7000;143922196078,43
unevenstring;384;22;7000;152917333333,33
unevenstring;384;23;7000;152917333333,33
unevenstring;384;24;7000;152917333333,33
unevenstring;384;25;7000;149796571428,57
unevenstring;384;26;7000;149796571428,57
unevenstring;384;27;7000;146800640000,00
unevenstring;384;28;7000;149796571428,57
unevenstring;384;29;7000;146800640000,00
unevenstring;384;30;7000;146800640000,00
unevenstring;416;1;7000;126552275862,07
unevenstring;416;2;7000;128772491228,07
unevenstring;416;3;7000;126552275862,07
unevenstring;416;4;7000;126552275862,07
unevenstring;416;5;7000;126552275862,07
unevenstring;416;6;7000;126552275862,07
unevenstring;416;7;7000;118387612903,23
unevenstring;416;8;7000;120328393442,62
unevenstring;416;9;7000;124407322033,90
unevenstring;416;10;7000;128772491228,07
unevenstring;416;11;7000;131072000000,00
unevenstring;416;12;7000;128772491228,07
unevenstring;416;13;7000;131072000000,00
unevenstring;416;14;7000;131072000000,00
unevenstring;416;15;7000;131072000000,00
unevenstring;416;16;7000;131072000000,00
unevenstring;416;17;7000;131072000000,00
unevenstring;416;18;7000;128772491228,07
unevenstring;416;19;7000;128772491228,07
unevenstring;416;20;7000;128772491228,07
unevenstring;416;21;7000;126552275862,07
unevenstring;416;22;7000;126552275862,07
unevenstring;416;23;7000;124407322033,90
unevenstring;416;24;7000;124407322033,90
unevenstring;416;25;7000;126552275862,07
unevenstring;416;26;7000;126552275862,07
unevenstring;416;27;7000;128772491228,07
unevenstring;416;28;7000;128772491228,07
unevenstring;416;29;7000;131072000000,00
unevenstring;416;30;7000;131072000000,00
------------;32;1;7000;133455127272,73
------------;32;2;7000;133455127272,73
------------;32;3;7000;133455127272,73
------------;32;4;7000;133455127272,73
------------;32;5;7000;135926518518,52
------------;32;6;7000;133455127272,73
------------;32;7;7000;133455127272,73
------------;32;8;7000;133455127272,73
------------;32;9;7000;133455127272,73
------------;32;10;7000;131072000000,00
------------;32;11;7000;133455127272,73
------------;32;12;7000;131072000000,00
------------;32;13;7000;133455127272,73
------------;32;14;7000;133455127272,73
------------;32;15;7000;133455127272,73
------------;32;16;7000;133455127272,73
------------;32;17;7000;133455127272,73
------------;32;18;7000;135926518518,52
------------;32;19;7000;135926518518,52
------------;32;20;7000;135926518518,52
------------;32;21;7000;135926518518,52
------------;32;22;7000;135926518518,52
------------;32;23;7000;135926518518,52
------------;32;24;7000;135926518518,52
------------;32;25;7000;135926518518,52
------------;32;26;7000;135926518518,52
------------;32;27;7000;135926518518,52
------------;32;28;7000;135926518518,52
------------;32;29;7000;133455127272,73
------------;32;30;7000;133455127272,73
------------;64;1;7000;215883294117,65
------------;64;2;7000;198379243243,24
------------;64;3;7000;198379243243,24
------------;64;4;7000;198379243243,24
------------;64;5;7000;198379243243,24
------------;64;6;7000;203889777777,78
------------;64;7;7000;203889777777,78
------------;64;8;7000;203889777777,78
------------;64;9;7000;203889777777,78
------------;64;10;7000;203889777777,78
------------;64;11;7000;203889777777,78
------------;64;12;7000;209715200000,00
------------;64;13;7000;209715200000,00
------------;64;14;7000;209715200000,00
------------;64;15;7000;209715200000,00
------------;64;16;7000;203889777777,78
------------;64;17;7000;203889777777,78
------------;64;18;7000;203889777777,78
------------;64;19;7000;209715200000,00
------------;64;20;7000;209715200000,00
------------;64;21;7000;209715200000,00
------------;64;22;7000;203889777777,78
------------;64;23;7000;203889777777,78
------------;64;24;7000;203889777777,78
------------;64;25;7000;209715200000,00
------------;64;26;7000;203889777777,78
------------;64;27;7000;198379243243,24
------------;64;28;7000;198379243243,24
------------;64;29;7000;203889777777,78
------------;64;30;7000;203889777777,78
------------;96;1;7000;198379243243,24
------------;96;2;7000;198379243243,24
------------;96;3;7000;198379243243,24
------------;96;4;7000;198379243243,24
------------;96;5;7000;198379243243,24
------------;96;6;7000;198379243243,24
------------;96;7;7000;203889777777,78
------------;96;8;7000;203889777777,78
------------;96;9;7000;203889777777,78
------------;96;10;7000;209715200000,00
------------;96;11;7000;209715200000,00
------------;96;12;7000;198379243243,24
------------;96;13;7000;198379243243,24
------------;96;14;7000;198379243243,24
------------;96;15;7000;203889777777,78
------------;96;16;7000;203889777777,78
------------;96;17;7000;203889777777,78
------------;96;18;7000;203889777777,78
------------;96;19;7000;203889777777,78
------------;96;20;7000;203889777777,78
------------;96;21;7000;203889777777,78
------------;96;22;7000;198379243243,24
------------;96;23;7000;203889777777,78
------------;96;24;7000;193158736842,11
------------;96;25;7000;198379243243,24
------------;96;26;7000;198379243243,24
------------;96;27;7000;198379243243,24
------------;96;28;7000;203889777777,78
------------;96;29;7000;198379243243,24
------------;96;30;7000;198379243243,24
------------;128;1;7000;198379243243,24
------------;128;2;7000;198379243243,24
------------;128;3;7000;198379243243,24
------------;128;4;7000;203889777777,78
------------;128;5;7000;203889777777,78
------------;128;6;7000;203889777777,78
------------;128;7;7000;203889777777,78
------------;128;8;7000;203889777777,78
------------;128;9;7000;209715200000,00
------------;128;10;7000;203889777777,78
------------;128;11;7000;198379243243,24
------------;128;12;7000;198379243243,24
------------;128;13;7000;198379243243,24
------------;128;14;7000;203889777777,78
------------;128;15;7000;203889777777,78
------------;128;16;7000;203889777777,78
------------;128;17;7000;203889777777,78
------------;128;18;7000;198379243243,24
------------;128;19;7000;209715200000,00
------------;128;20;7000;203889777777,78
------------;128;21;7000;203889777777,78
------------;128;22;7000;198379243243,24
------------;128;23;7000;198379243243,24
------------;128;24;7000;198379243243,24
------------;128;25;7000;203889777777,78
------------;128;26;7000;203889777777,78
------------;128;27;7000;198379243243,24
------------;128;28;7000;198379243243,24
------------;128;29;7000;198379243243,24
------------;128;30;7000;203889777777,78
------------;160;1;7000;183500800000,00
------------;160;2;7000;193158736842,11
------------;160;3;7000;193158736842,11
------------;160;4;7000;193158736842,11
------------;160;5;7000;193158736842,11
------------;160;6;7000;193158736842,11
------------;160;7;7000;193158736842,11
------------;160;8;7000;198379243243,24
------------;160;9;7000;198379243243,24
------------;160;10;7000;198379243243,24
------------;160;11;7000;193158736842,11
------------;160;12;7000;193158736842,11
------------;160;13;7000;193158736842,11
------------;160;14;7000;193158736842,11
------------;160;15;7000;188205948717,95
------------;160;16;7000;188205948717,95
------------;160;17;7000;188205948717,95
------------;160;18;7000;193158736842,11
------------;160;19;7000;193158736842,11
------------;160;20;7000;193158736842,11
------------;160;21;7000;193158736842,11
------------;160;22;7000;193158736842,11
------------;160;23;7000;193158736842,11
------------;160;24;7000;193158736842,11
------------;160;25;7000;193158736842,11
------------;160;26;7000;193158736842,11
------------;160;27;7000;193158736842,11
------------;160;28;7000;188205948717,95
------------;160;29;7000;179025170731,71
------------;160;30;7000;183500800000,00
------------;192;1;7000;198379243243,24
------------;192;2;7000;198379243243,24
------------;192;3;7000;203889777777,78
------------;192;4;7000;203889777777,78
------------;192;5;7000;203889777777,78
------------;192;6;7000;203889777777,78
------------;192;7;7000;209715200000,00
------------;192;8;7000;203889777777,78
------------;192;9;7000;203889777777,78
------------;192;10;7000;203889777777,78
------------;192;11;7000;203889777777,78
------------;192;12;7000;198379243243,24
------------;192;13;7000;198379243243,24
------------;192;14;7000;198379243243,24
------------;192;15;7000;198379243243,24
------------;192;16;7000;198379243243,24
------------;192;17;7000;198379243243,24
------------;192;18;7000;198379243243,24
------------;192;19;7000;193158736842,11
------------;192;20;7000;193158736842,11
------------;192;21;7000;198379243243,24
------------;192;22;7000;198379243243,24
------------;192;23;7000;193158736842,11
------------;192;24;7000;193158736842,11
------------;192;25;7000;193158736842,11
------------;192;26;7000;193158736842,11
------------;192;27;7000;193158736842,11
------------;192;28;7000;198379243243,24
------------;192;29;7000;198379243243,24
------------;192;30;7000;193158736842,11
------------;224;1;7000;179025170731,71
------------;224;2;7000;183500800000,00
------------;224;3;7000;188205948717,95
------------;224;4;7000;188205948717,95
------------;224;5;7000;183500800000,00
------------;224;6;7000;183500800000,00
------------;224;7;7000;183500800000,00
------------;224;8;7000;183500800000,00
------------;224;9;7000;179025170731,71
------------;224;10;7000;179025170731,71
------------;224;11;7000;179025170731,71
------------;224;12;7000;179025170731,71
------------;224;13;7000;179025170731,71
------------;224;14;7000;179025170731,71
------------;224;15;7000;179025170731,71
------------;224;16;7000;179025170731,71
------------;224;17;7000;179025170731,71
------------;224;18;7000;179025170731,71
------------;224;19;7000;179025170731,71
------------;224;20;7000;179025170731,71
------------;224;21;7000;174762666666,67
------------;224;22;7000;174762666666,67
------------;224;23;7000;174762666666,67
------------;224;24;7000;179025170731,71
------------;224;25;7000;179025170731,71
------------;224;26;7000;179025170731,71
------------;224;27;7000;183500800000,00
------------;224;28;7000;183500800000,00
------------;224;29;7000;183500800000,00
------------;224;30;7000;183500800000,00
------------;256;1;7000;209715200000,00
------------;256;2;7000;198379243243,24
------------;256;3;7000;198379243243,24
------------;256;4;7000;193158736842,11
------------;256;5;7000;203889777777,78
------------;256;6;7000;203889777777,78
------------;256;7;7000;198379243243,24
------------;256;8;7000;198379243243,24
------------;256;9;7000;198379243243,24
------------;256;10;7000;193158736842,11
------------;256;11;7000;193158736842,11
------------;256;12;7000;193158736842,11
------------;256;13;7000;193158736842,11
------------;256;14;7000;193158736842,11
------------;256;15;7000;193158736842,11
------------;256;16;7000;188205948717,95
------------;256;17;7000;193158736842,11
------------;256;18;7000;198379243243,24
------------;256;19;7000;198379243243,24
------------;256;20;7000;198379243243,24
------------;256;21;7000;198379243243,24
------------;256;22;7000;198379243243,24
------------;256;23;7000;198379243243,24
------------;256;24;7000;198379243243,24
------------;256;25;7000;198379243243,24
------------;256;26;7000;203889777777,78
------------;256;27;7000;198379243243,24
------------;256;28;7000;198379243243,24
------------;256;29;7000;203889777777,78
------------;256;30;7000;203889777777,78
------------;288;1;7000;183500800000,00
------------;288;2;7000;188205948717,95
------------;288;3;7000;183500800000,00
------------;288;4;7000;183500800000,00
------------;288;5;7000;183500800000,00
------------;288;6;7000;179025170731,71
------------;288;7;7000;183500800000,00
------------;288;8;7000;183500800000,00
------------;288;9;7000;183500800000,00
------------;288;10;7000;183500800000,00
------------;288;11;7000;183500800000,00
------------;288;12;7000;183500800000,00
------------;288;13;7000;179025170731,71
------------;288;14;7000;179025170731,71
------------;288;15;7000;183500800000,00
------------;288;16;7000;183500800000,00
------------;288;17;7000;179025170731,71
------------;288;18;7000;174762666666,67
------------;288;19;7000;179025170731,71
------------;288;20;7000;183500800000,00
------------;288;21;7000;183500800000,00
------------;288;22;7000;183500800000,00
------------;288;23;7000;183500800000,00
------------;288;24;7000;179025170731,71
------------;288;25;7000;183500800000,00
------------;288;26;7000;188205948717,95
------------;288;27;7000;188205948717,95
------------;288;28;7000;183500800000,00
------------;288;29;7000;183500800000,00
------------;288;30;7000;179025170731,71
------------;320;1;7000;170698418604,65
------------;320;2;7000;174762666666,67
------------;320;3;7000;174762666666,67
------------;320;4;7000;174762666666,67
------------;320;5;7000;174762666666,67
------------;320;6;7000;174762666666,67
------------;320;7;7000;179025170731,71
------------;320;8;7000;174762666666,67
------------;320;9;7000;174762666666,67
------------;320;10;7000;174762666666,67
------------;320;11;7000;170698418604,65
------------;320;12;7000;170698418604,65
------------;320;13;7000;174762666666,67
------------;320;14;7000;174762666666,67
------------;320;15;7000;174762666666,67
------------;320;16;7000;174762666666,67
------------;320;17;7000;174762666666,67
------------;320;18;7000;174762666666,67
------------;320;19;7000;174762666666,67
------------;320;20;7000;174762666666,67
------------;320;21;7000;174762666666,67
------------;320;22;7000;174762666666,67
------------;320;23;7000;174762666666,67
------------;320;24;7000;174762666666,67
------------;320;25;7000;174762666666,67
------------;320;26;7000;166818909090,91
------------;320;27;7000;170698418604,65
------------;320;28;7000;170698418604,65
------------;320;29;7000;174762666666,67
------------;320;30;7000;179025170731,71
------------;352;1;7000;188205948717,95
------------;352;2;7000;183500800000,00
------------;352;3;7000;183500800000,00
------------;352;4;7000;183500800000,00
------------;352;5;7000;183500800000,00
------------;352;6;7000;179025170731,71
------------;352;7;7000;179025170731,71
------------;352;8;7000;183500800000,00
------------;352;9;7000;183500800000,00
------------;352;10;7000;183500800000,00
------------;352;11;7000;183500800000,00
------------;352;12;7000;183500800000,00
------------;352;13;7000;183500800000,00
------------;352;14;7000;179025170731,71
------------;352;15;7000;183500800000,00
------------;352;16;7000;179025170731,71
------------;352;17;7000;174762666666,67
------------;352;18;7000;174762666666,67
------------;352;19;7000;174762666666,67
------------;352;20;7000;174762666666,67
------------;352;21;7000;174762666666,67
------------;352;22;7000;183500800000,00
------------;352;23;7000;183500800000,00
------------;352;24;7000;188205948717,95
------------;352;25;7000;188205948717,95
------------;352;26;7000;188205948717,95
------------;352;27;7000;188205948717,95
------------;352;28;7000;183500800000,00
------------;352;29;7000;183500800000,00
------------;352;30;7000;183500800000,00
------------;384;1;7000;193158736842,11
------------;384;2;7000;193158736842,11
------------;384;3;7000;193158736842,11
------------;384;4;7000;193158736842,11
------------;384;5;7000;193158736842,11
------------;384;6;7000;193158736842,11
------------;384;7;7000;188205948717,95
------------;384;8;7000;188205948717,95
------------;384;9;7000;188205948717,95
------------;384;10;7000;183500800000,00
------------;384;11;7000;183500800000,00
------------;384;12;7000;183500800000,00
------------;384;13;7000;183500800000,00
------------;384;14;7000;183500800000,00
------------;384;15;7000;183500800000,00
------------;384;16;7000;183500800000,00
------------;384;17;7000;183500800000,00
------------;384;18;7000;209715200000,00
------------;384;19;7000;203889777777,78
------------;384;20;7000;203889777777,78
------------;384;21;7000;198379243243,24
------------;384;22;7000;198379243243,24
------------;384;23;7000;198379243243,24
------------;384;24;7000;198379243243,24
------------;384;25;7000;198379243243,24
------------;384;26;7000;193158736842,11
------------;384;27;7000;193158736842,11
------------;384;28;7000;193158736842,11
------------;384;29;7000;193158736842,11
------------;384;30;7000;193158736842,11
------------;416;1;7000;166818909090,91
------------;416;2;7000;170698418604,65
------------;416;3;7000;170698418604,65
------------;416;4;7000;170698418604,65
------------;416;5;7000;170698418604,65
------------;416;6;7000;170698418604,65
------------;416;7;7000;170698418604,65
------------;416;8;7000;170698418604,65
------------;416;9;7000;156170893617,02
------------;416;10;7000;163111822222,22
------------;416;11;7000;166818909090,91
------------;416;12;7000;170698418604,65
------------;416;13;7000;174762666666,67
------------;416;14;7000;174762666666,67
------------;416;15;7000;174762666666,67
------------;416;16;7000;174762666666,67
------------;416;17;7000;174762666666,67
------------;416;18;7000;174762666666,67
------------;416;19;7000;174762666666,67
------------;416;20;7000;174762666666,67
------------;416;21;7000;174762666666,67
------------;416;22;7000;174762666666,67
------------;416;23;7000;174762666666,67
------------;416;24;7000;174762666666,67
------------;416;25;7000;174762666666,67
------------;416;26;7000;174762666666,67
------------;416;27;7000;174762666666,67
------------;416;28;7000;174762666666,67
------------;416;29;7000;179025170731,71
------------;416;30;7000;174762666666,67
