stringa cercata;limite shared mem;thread per blocco;blocchi per SM;ripetizione;dimensione file;throughput
unevenstring;72;192;8;7;4000;190650181818,18
unevenstring;72;192;8;8;4000;190650181818,18
unevenstring;72;192;8;9;4000;199728761904,76
unevenstring;72;192;8;10;4000;199728761904,76
unevenstring;72;192;8;11;4000;199728761904,76
unevenstring;72;192;8;12;4000;199728761904,76
unevenstring;72;192;8;13;4000;209715200000,00
unevenstring;72;192;8;14;4000;209715200000,00
unevenstring;72;192;8;15;4000;199728761904,76
unevenstring;72;192;8;16;4000;199728761904,76
unevenstring;72;192;8;17;4000;199728761904,76
unevenstring;72;192;8;18;4000;199728761904,76
unevenstring;72;192;8;19;4000;199728761904,76
unevenstring;72;192;8;20;4000;199728761904,76
unevenstring;72;192;8;21;4000;199728761904,76
unevenstring;72;192;8;22;4000;199728761904,76
unevenstring;72;192;8;23;4000;199728761904,76
unevenstring;72;192;8;24;4000;209715200000,00
unevenstring;72;192;8;25;4000;199728761904,76
unevenstring;72;192;8;26;4000;199728761904,76
unevenstring;72;192;8;27;4000;199728761904,76
unevenstring;72;192;8;28;4000;199728761904,76
unevenstring;72;192;8;29;4000;199728761904,76
unevenstring;72;192;8;30;4000;199728761904,76
unevenstring;72;224;6;1;4000;182361043478,26
unevenstring;72;224;6;2;4000;182361043478,26
unevenstring;72;224;6;3;4000;190650181818,18
unevenstring;72;224;6;4;4000;182361043478,26
unevenstring;72;224;6;5;4000;174762666666,67
unevenstring;72;224;6;6;4000;182361043478,26
unevenstring;72;224;6;7;4000;182361043478,26
unevenstring;72;224;6;8;4000;174762666666,67
unevenstring;72;224;6;9;4000;182361043478,26
unevenstring;72;224;6;10;4000;190650181818,18
unevenstring;72;224;6;11;4000;182361043478,26
unevenstring;72;224;6;12;4000;182361043478,26
unevenstring;72;224;6;13;4000;190650181818,18
unevenstring;72;224;6;14;4000;182361043478,26
unevenstring;72;224;6;15;4000;190650181818,18
unevenstring;72;224;6;16;4000;190650181818,18
unevenstring;72;224;6;17;4000;182361043478,26
unevenstring;72;224;6;18;4000;190650181818,18
unevenstring;72;224;6;19;4000;190650181818,18
