stringa cercata;limite shared mem;thread per blocco;blocchi per SM;ripetizione;dimensione file;throughput
unevenstring;87;32;21;29;4000;89240510638,30
unevenstring;87;32;21;30;4000;87381333333,33
unevenstring;87;64;21;1;4000;155344592592,59
unevenstring;87;64;21;2;4000;149796571428,57
unevenstring;87;64;21;3;4000;149796571428,57
unevenstring;87;64;21;4;4000;149796571428,57
unevenstring;87;64;21;5;4000;149796571428,57
unevenstring;87;64;21;6;4000;139810133333,33
unevenstring;87;64;21;7;4000;144631172413,79
unevenstring;87;64;21;8;4000;149796571428,57
unevenstring;87;64;21;9;4000;149796571428,57
unevenstring;87;64;21;10;4000;149796571428,57
unevenstring;87;64;21;11;4000;149796571428,57
unevenstring;87;64;21;12;4000;149796571428,57
unevenstring;87;64;21;13;4000;149796571428,57
unevenstring;87;64;21;14;4000;149796571428,57
unevenstring;87;64;21;15;4000;149796571428,57
unevenstring;87;64;21;16;4000;149796571428,57
unevenstring;87;64;21;17;4000;144631172413,79
unevenstring;87;64;21;18;4000;149796571428,57
unevenstring;87;64;21;19;4000;149796571428,57
unevenstring;87;64;21;20;4000;149796571428,57
unevenstring;87;64;21;21;4000;149796571428,57
unevenstring;87;64;21;22;4000;149796571428,57
unevenstring;87;64;21;23;4000;149796571428,57
unevenstring;87;64;21;24;4000;149796571428,57
unevenstring;87;64;21;25;4000;149796571428,57
unevenstring;87;64;21;26;4000;149796571428,57
unevenstring;87;64;21;27;4000;149796571428,57
unevenstring;87;64;21;28;4000;149796571428,57
unevenstring;87;64;21;29;4000;144631172413,79
unevenstring;87;64;21;30;4000;149796571428,57
unevenstring;87;96;15;1;4000;144631172413,79
unevenstring;87;96;15;2;4000;144631172413,79
unevenstring;87;96;15;3;4000;144631172413,79
unevenstring;87;96;15;4;4000;144631172413,79
unevenstring;87;96;15;5;4000;139810133333,33
unevenstring;87;96;15;6;4000;144631172413,79
unevenstring;87;96;15;7;4000;144631172413,79
unevenstring;87;96;15;8;4000;144631172413,79
unevenstring;87;96;15;9;4000;139810133333,33
unevenstring;87;96;15;10;4000;144631172413,79
unevenstring;87;96;15;11;4000;144631172413,79
unevenstring;87;96;15;12;4000;139810133333,33
unevenstring;87;96;15;13;4000;139810133333,33
unevenstring;87;96;15;14;4000;144631172413,79
unevenstring;87;96;15;15;4000;144631172413,79
unevenstring;87;96;15;16;4000;144631172413,79
unevenstring;87;96;15;17;4000;144631172413,79
unevenstring;87;96;15;18;4000;144631172413,79
unevenstring;87;96;15;19;4000;144631172413,79
unevenstring;87;96;15;20;4000;144631172413,79
unevenstring;87;96;15;21;4000;144631172413,79
unevenstring;87;96;15;22;4000;144631172413,79
unevenstring;87;96;15;23;4000;144631172413,79
unevenstring;87;96;15;24;4000;144631172413,79
unevenstring;87;96;15;25;4000;144631172413,79
unevenstring;87;96;15;26;4000;144631172413,79
unevenstring;87;96;15;27;4000;139810133333,33
unevenstring;87;96;15;28;4000;144631172413,79
unevenstring;87;96;15;29;4000;144631172413,79
unevenstring;87;96;15;30;4000;139810133333,33
unevenstring;87;128;12;1;4000;209715200000,00
unevenstring;87;128;12;2;4000;209715200000,00
unevenstring;87;128;12;3;4000;209715200000,00
unevenstring;87;128;12;4;4000;199728761904,76
unevenstring;87;128;12;5;4000;199728761904,76
unevenstring;87;128;12;6;4000;209715200000,00
unevenstring;87;128;12;7;4000;209715200000,00
unevenstring;87;128;12;8;4000;209715200000,00
unevenstring;87;128;12;9;4000;199728761904,76
unevenstring;87;128;12;10;4000;209715200000,00
unevenstring;87;128;12;11;4000;209715200000,00
unevenstring;87;128;12;12;4000;199728761904,76
unevenstring;87;128;12;13;4000;182361043478,26
unevenstring;87;128;12;14;4000;190650181818,18
unevenstring;87;128;12;15;4000;199728761904,76
unevenstring;87;128;12;16;4000;182361043478,26
unevenstring;87;128;12;17;4000;190650181818,18
unevenstring;87;128;12;18;4000;199728761904,76
unevenstring;87;128;12;19;4000;199728761904,76
unevenstring;87;128;12;20;4000;182361043478,26
unevenstring;87;128;12;21;4000;190650181818,18
unevenstring;87;128;12;22;4000;199728761904,76
unevenstring;87;128;12;23;4000;199728761904,76
unevenstring;87;128;12;24;4000;190650181818,18
unevenstring;87;128;12;25;4000;190650181818,18
unevenstring;87;128;12;26;4000;190650181818,18
unevenstring;87;128;12;27;4000;199728761904,76
unevenstring;87;128;12;28;4000;199728761904,76
unevenstring;87;128;12;29;4000;199728761904,76
unevenstring;87;128;12;30;4000;199728761904,76
unevenstring;87;160;9;1;4000;190650181818,18
unevenstring;87;160;9;2;4000;190650181818,18
unevenstring;87;160;9;3;4000;199728761904,76
unevenstring;87;160;9;4;4000;190650181818,18
unevenstring;87;160;9;5;4000;199728761904,76
unevenstring;87;160;9;6;4000;199728761904,76
unevenstring;87;160;9;7;4000;199728761904,76
unevenstring;87;160;9;8;4000;199728761904,76
unevenstring;87;160;9;9;4000;199728761904,76
unevenstring;87;160;9;10;4000;199728761904,76
unevenstring;87;160;9;11;4000;199728761904,76
unevenstring;87;160;9;12;4000;199728761904,76
unevenstring;87;160;9;13;4000;199728761904,76
unevenstring;87;160;9;14;4000;190650181818,18
unevenstring;87;160;9;15;4000;199728761904,76
unevenstring;87;160;9;16;4000;199728761904,76
unevenstring;87;160;9;17;4000;209715200000,00
unevenstring;87;160;9;18;4000;209715200000,00
unevenstring;87;160;9;19;4000;199728761904,76
unevenstring;87;160;9;20;4000;199728761904,76
unevenstring;87;160;9;21;4000;199728761904,76
unevenstring;87;160;9;22;4000;199728761904,76
unevenstring;87;160;9;23;4000;199728761904,76
unevenstring;87;160;9;24;4000;199728761904,76
unevenstring;87;160;9;25;4000;190650181818,18
unevenstring;87;160;9;26;4000;199728761904,76
unevenstring;87;160;9;27;4000;199728761904,76
unevenstring;87;160;9;28;4000;190650181818,18
unevenstring;87;160;9;29;4000;182361043478,26
unevenstring;87;160;9;30;4000;182361043478,26
unevenstring;87;192;8;1;4000;190650181818,18
unevenstring;87;192;8;2;4000;209715200000,00
unevenstring;87;192;8;3;4000;209715200000,00
unevenstring;87;192;8;4;4000;209715200000,00
unevenstring;87;192;8;5;4000;209715200000,00
unevenstring;87;192;8;6;4000;209715200000,00
unevenstring;87;192;8;7;4000;209715200000,00
unevenstring;87;192;8;8;4000;209715200000,00
unevenstring;87;192;8;9;4000;209715200000,00
unevenstring;87;192;8;10;4000;199728761904,76
unevenstring;87;192;8;11;4000;199728761904,76
unevenstring;87;192;8;12;4000;209715200000,00
unevenstring;87;192;8;13;4000;209715200000,00
unevenstring;87;192;8;14;4000;199728761904,76
unevenstring;87;192;8;15;4000;199728761904,76
unevenstring;87;192;8;16;4000;209715200000,00
unevenstring;87;192;8;17;4000;209715200000,00
unevenstring;87;192;8;18;4000;199728761904,76
unevenstring;87;192;8;19;4000;190650181818,18
unevenstring;87;192;8;20;4000;190650181818,18
unevenstring;87;192;8;21;4000;199728761904,76
unevenstring;87;192;8;22;4000;199728761904,76
unevenstring;87;192;8;23;4000;199728761904,76
unevenstring;87;192;8;24;4000;190650181818,18
unevenstring;87;192;8;25;4000;190650181818,18
unevenstring;87;192;8;26;4000;199728761904,76
unevenstring;87;192;8;27;4000;199728761904,76
unevenstring;87;192;8;28;4000;174762666666,67
unevenstring;87;192;8;29;4000;199728761904,76
unevenstring;87;192;8;30;4000;199728761904,76
unevenstring;87;224;6;1;4000;199728761904,76
unevenstring;87;224;6;2;4000;199728761904,76
unevenstring;87;224;6;3;4000;199728761904,76
unevenstring;87;224;6;4;4000;190650181818,18
unevenstring;87;224;6;5;4000;199728761904,76
unevenstring;87;224;6;6;4000;199728761904,76
unevenstring;87;224;6;7;4000;199728761904,76
unevenstring;87;224;6;8;4000;190650181818,18
unevenstring;87;224;6;9;4000;199728761904,76
unevenstring;87;224;6;10;4000;199728761904,76
unevenstring;87;224;6;11;4000;199728761904,76
unevenstring;87;224;6;12;4000;199728761904,76
unevenstring;87;224;6;13;4000;199728761904,76
unevenstring;87;224;6;14;4000;190650181818,18
unevenstring;87;224;6;15;4000;190650181818,18
unevenstring;87;224;6;16;4000;199728761904,76
unevenstring;87;224;6;17;4000;199728761904,76
unevenstring;87;224;6;18;4000;190650181818,18
unevenstring;87;224;6;19;4000;190650181818,18
unevenstring;87;224;6;20;4000;190650181818,18
unevenstring;87;224;6;21;4000;199728761904,76
unevenstring;87;224;6;22;4000;199728761904,76
unevenstring;87;224;6;23;4000;190650181818,18
unevenstring;87;224;6;24;4000;190650181818,18
unevenstring;87;224;6;25;4000;190650181818,18
unevenstring;87;224;6;26;4000;199728761904,76
unevenstring;87;224;6;27;4000;199728761904,76
unevenstring;87;224;6;28;4000;190650181818,18
unevenstring;87;224;6;29;4000;190650181818,18
unevenstring;87;224;6;30;4000;182361043478,26
unevenstring;87;256;6;1;4000;199728761904,76
unevenstring;87;256;6;2;4000;167772160000,00
unevenstring;87;256;6;3;4000;174762666666,67
unevenstring;87;256;6;4;4000;182361043478,26
unevenstring;87;256;6;5;4000;174762666666,67
unevenstring;87;256;6;6;4000;190650181818,18
unevenstring;87;256;6;7;4000;190650181818,18
unevenstring;87;256;6;8;4000;182361043478,26
unevenstring;87;256;6;9;4000;190650181818,18
unevenstring;87;256;6;10;4000;209715200000,00
unevenstring;87;256;6;11;4000;209715200000,00
unevenstring;87;256;6;12;4000;199728761904,76
unevenstring;87;256;6;13;4000;209715200000,00
unevenstring;87;256;6;14;4000;209715200000,00
unevenstring;87;256;6;15;4000;199728761904,76
unevenstring;87;256;6;16;4000;209715200000,00
unevenstring;87;256;6;17;4000;209715200000,00
unevenstring;87;256;6;18;4000;209715200000,00
unevenstring;87;256;6;19;4000;209715200000,00
unevenstring;87;256;6;20;4000;199728761904,76
unevenstring;87;256;6;21;4000;199728761904,76
unevenstring;87;256;6;22;4000;209715200000,00
unevenstring;87;256;6;23;4000;209715200000,00
unevenstring;87;256;6;24;4000;209715200000,00
unevenstring;87;256;6;25;4000;199728761904,76
unevenstring;87;256;6;26;4000;209715200000,00
unevenstring;87;256;6;27;4000;209715200000,00
unevenstring;87;256;6;28;4000;209715200000,00
unevenstring;87;256;6;29;4000;182361043478,26
unevenstring;87;256;6;30;4000;190650181818,18
unevenstring;87;288;5;1;4000;199728761904,76
unevenstring;87;288;5;2;4000;199728761904,76
unevenstring;87;288;5;3;4000;199728761904,76
unevenstring;87;288;5;4;4000;199728761904,76
unevenstring;87;288;5;5;4000;199728761904,76
unevenstring;87;288;5;6;4000;190650181818,18
unevenstring;87;288;5;7;4000;199728761904,76
unevenstring;87;288;5;8;4000;190650181818,18
unevenstring;87;288;5;9;4000;190650181818,18
unevenstring;87;288;5;10;4000;190650181818,18
unevenstring;87;288;5;11;4000;190650181818,18
unevenstring;87;288;5;12;4000;190650181818,18
unevenstring;87;288;5;13;4000;174762666666,67
unevenstring;87;288;5;14;4000;174762666666,67
unevenstring;87;288;5;15;4000;174762666666,67
unevenstring;87;288;5;16;4000;182361043478,26
unevenstring;87;288;5;17;4000;190650181818,18
unevenstring;87;288;5;18;4000;199728761904,76
unevenstring;87;288;5;19;4000;190650181818,18
unevenstring;87;288;5;20;4000;190650181818,18
unevenstring;87;288;5;21;4000;209715200000,00
unevenstring;87;288;5;22;4000;209715200000,00
unevenstring;87;288;5;23;4000;199728761904,76
unevenstring;87;288;5;24;4000;199728761904,76
unevenstring;87;288;5;25;4000;199728761904,76
unevenstring;87;288;5;26;4000;199728761904,76
unevenstring;87;288;5;27;4000;199728761904,76
unevenstring;87;288;5;28;4000;199728761904,76
unevenstring;87;288;5;29;4000;199728761904,76
unevenstring;87;288;5;30;4000;199728761904,76
unevenstring;90;32;21;1;4000;85598040816,33
unevenstring;90;32;21;2;4000;89240510638,30
unevenstring;90;32;21;3;4000;89240510638,30
unevenstring;90;32;21;4;4000;87381333333,33
unevenstring;90;32;21;5;4000;91180521739,13
unevenstring;90;32;21;6;4000;87381333333,33
unevenstring;90;32;21;7;4000;91180521739,13
unevenstring;90;32;21;8;4000;89240510638,30
unevenstring;90;32;21;9;4000;91180521739,13
unevenstring;90;32;21;10;4000;87381333333,33
unevenstring;90;32;21;11;4000;91180521739,13
unevenstring;90;32;21;12;4000;87381333333,33
unevenstring;90;32;21;13;4000;87381333333,33
unevenstring;90;32;21;14;4000;91180521739,13
unevenstring;90;32;21;15;4000;87381333333,33
unevenstring;90;32;21;16;4000;91180521739,13
unevenstring;90;32;21;17;4000;87381333333,33
unevenstring;90;32;21;18;4000;91180521739,13
unevenstring;90;32;21;19;4000;87381333333,33
unevenstring;90;32;21;20;4000;91180521739,13
unevenstring;90;32;21;21;4000;87381333333,33
unevenstring;90;32;21;22;4000;89240510638,30
unevenstring;90;32;21;23;4000;91180521739,13
unevenstring;90;32;21;24;4000;89240510638,30
unevenstring;90;32;21;25;4000;89240510638,30
unevenstring;90;32;21;26;4000;87381333333,33
unevenstring;90;32;21;27;4000;91180521739,13
unevenstring;90;32;21;28;4000;87381333333,33
unevenstring;90;32;21;29;4000;91180521739,13
unevenstring;90;32;21;30;4000;87381333333,33
unevenstring;90;64;21;1;4000;149796571428,57
unevenstring;90;64;21;2;4000;149796571428,57
unevenstring;90;64;21;3;4000;149796571428,57
unevenstring;90;64;21;4;4000;149796571428,57
unevenstring;90;64;21;5;4000;149796571428,57
unevenstring;90;64;21;6;4000;149796571428,57
unevenstring;90;64;21;7;4000;149796571428,57
unevenstring;90;64;21;8;4000;149796571428,57
unevenstring;90;64;21;9;4000;149796571428,57
unevenstring;90;64;21;10;4000;149796571428,57
unevenstring;90;64;21;11;4000;149796571428,57
unevenstring;90;64;21;12;4000;149796571428,57
unevenstring;90;64;21;13;4000;144631172413,79
unevenstring;90;64;21;14;4000;149796571428,57
unevenstring;90;64;21;15;4000;149796571428,57
unevenstring;90;64;21;16;4000;144631172413,79
unevenstring;90;64;21;17;4000;149796571428,57
unevenstring;90;64;21;18;4000;144631172413,79
unevenstring;90;64;21;19;4000;149796571428,57
unevenstring;90;64;21;20;4000;144631172413,79
unevenstring;90;64;21;21;4000;144631172413,79
unevenstring;90;64;21;22;4000;139810133333,33
unevenstring;90;64;21;23;4000;144631172413,79
unevenstring;90;64;21;24;4000;144631172413,79
unevenstring;90;64;21;25;4000;149796571428,57
unevenstring;90;64;21;26;4000;144631172413,79
unevenstring;90;64;21;27;4000;144631172413,79
unevenstring;90;64;21;28;4000;149796571428,57
unevenstring;90;64;21;29;4000;149796571428,57
unevenstring;90;64;21;30;4000;144631172413,79
unevenstring;90;96;15;1;4000;144631172413,79
unevenstring;90;96;15;2;4000;144631172413,79
unevenstring;90;96;15;3;4000;139810133333,33
unevenstring;90;96;15;4;4000;144631172413,79
unevenstring;90;96;15;5;4000;144631172413,79
unevenstring;90;96;15;6;4000;139810133333,33
unevenstring;90;96;15;7;4000;144631172413,79
unevenstring;90;96;15;8;4000;144631172413,79
unevenstring;90;96;15;9;4000;144631172413,79
unevenstring;90;96;15;10;4000;144631172413,79
unevenstring;90;96;15;11;4000;139810133333,33
unevenstring;90;96;15;12;4000;144631172413,79
unevenstring;90;96;15;13;4000;144631172413,79
unevenstring;90;96;15;14;4000;144631172413,79
unevenstring;90;96;15;15;4000;144631172413,79
unevenstring;90;96;15;16;4000;139810133333,33
unevenstring;90;96;15;17;4000;144631172413,79
unevenstring;90;96;15;18;4000;144631172413,79
unevenstring;90;96;15;19;4000;144631172413,79
unevenstring;90;96;15;20;4000;144631172413,79
unevenstring;90;96;15;21;4000;144631172413,79
unevenstring;90;96;15;22;4000;144631172413,79
unevenstring;90;96;15;23;4000;144631172413,79
unevenstring;90;96;15;24;4000;144631172413,79
unevenstring;90;96;15;25;4000;139810133333,33
unevenstring;90;96;15;26;4000;144631172413,79
unevenstring;90;96;15;27;4000;144631172413,79
unevenstring;90;96;15;28;4000;139810133333,33
unevenstring;90;96;15;29;4000;144631172413,79
unevenstring;90;96;15;30;4000;144631172413,79
unevenstring;90;128;11;1;4000;144631172413,79
unevenstring;90;128;11;2;4000;144631172413,79
unevenstring;90;128;11;3;4000;144631172413,79
unevenstring;90;128;11;4;4000;144631172413,79
unevenstring;90;128;11;5;4000;144631172413,79
unevenstring;90;128;11;6;4000;149796571428,57
unevenstring;90;128;11;7;4000;144631172413,79
unevenstring;90;128;11;8;4000;139810133333,33
unevenstring;90;128;11;9;4000;144631172413,79
unevenstring;90;128;11;10;4000;144631172413,79
unevenstring;90;128;11;11;4000;139810133333,33
unevenstring;90;128;11;12;4000;144631172413,79
unevenstring;90;128;11;13;4000;144631172413,79
unevenstring;90;128;11;14;4000;144631172413,79
unevenstring;90;128;11;15;4000;144631172413,79
unevenstring;90;128;11;16;4000;139810133333,33
unevenstring;90;128;11;17;4000;139810133333,33
unevenstring;90;128;11;18;4000;139810133333,33
unevenstring;90;128;11;19;4000;144631172413,79
unevenstring;90;128;11;20;4000;144631172413,79
unevenstring;90;128;11;21;4000;144631172413,79
unevenstring;90;128;11;22;4000;144631172413,79
unevenstring;90;128;11;23;4000;139810133333,33
unevenstring;90;128;11;24;4000;144631172413,79
unevenstring;90;128;11;25;4000;144631172413,79
unevenstring;90;128;11;26;4000;144631172413,79
unevenstring;90;128;11;27;4000;144631172413,79
unevenstring;90;128;11;28;4000;144631172413,79
unevenstring;90;128;11;29;4000;139810133333,33
unevenstring;90;128;11;30;4000;144631172413,79
unevenstring;90;160;9;1;4000;209715200000,00
unevenstring;90;160;9;2;4000;199728761904,76
unevenstring;90;160;9;3;4000;199728761904,76
unevenstring;90;160;9;4;4000;199728761904,76
unevenstring;90;160;9;5;4000;199728761904,76
unevenstring;90;160;9;6;4000;199728761904,76
unevenstring;90;160;9;7;4000;199728761904,76
unevenstring;90;160;9;8;4000;209715200000,00
unevenstring;90;160;9;9;4000;199728761904,76
unevenstring;90;160;9;10;4000;199728761904,76
unevenstring;90;160;9;11;4000;199728761904,76
unevenstring;90;160;9;12;4000;199728761904,76
unevenstring;90;160;9;13;4000;209715200000,00
unevenstring;90;160;9;14;4000;199728761904,76
unevenstring;90;160;9;15;4000;190650181818,18
unevenstring;90;160;9;16;4000;199728761904,76
unevenstring;90;160;9;17;4000;199728761904,76
unevenstring;90;160;9;18;4000;199728761904,76
unevenstring;90;160;9;19;4000;190650181818,18
unevenstring;90;160;9;20;4000;199728761904,76
unevenstring;90;160;9;21;4000;190650181818,18
unevenstring;90;160;9;22;4000;199728761904,76
unevenstring;90;160;9;23;4000;199728761904,76
unevenstring;90;160;9;24;4000;190650181818,18
unevenstring;90;160;9;25;4000;190650181818,18
unevenstring;90;160;9;26;4000;199728761904,76
unevenstring;90;160;9;27;4000;199728761904,76
unevenstring;90;160;9;28;4000;199728761904,76
unevenstring;90;160;9;29;4000;190650181818,18
unevenstring;90;160;9;30;4000;199728761904,76
unevenstring;90;192;8;1;4000;209715200000,00
unevenstring;90;192;8;2;4000;199728761904,76
unevenstring;90;192;8;3;4000;190650181818,18
unevenstring;90;192;8;4;4000;199728761904,76
unevenstring;90;192;8;5;4000;199728761904,76
unevenstring;90;192;8;6;4000;209715200000,00
unevenstring;90;192;8;7;4000;199728761904,76
unevenstring;90;192;8;8;4000;209715200000,00
unevenstring;90;192;8;9;4000;199728761904,76
unevenstring;90;192;8;10;4000;190650181818,18
unevenstring;90;192;8;11;4000;199728761904,76
unevenstring;90;192;8;12;4000;209715200000,00
unevenstring;90;192;8;13;4000;209715200000,00
unevenstring;90;192;8;14;4000;209715200000,00
unevenstring;90;192;8;15;4000;199728761904,76
unevenstring;90;192;8;16;4000;209715200000,00
unevenstring;90;192;8;17;4000;209715200000,00
unevenstring;90;192;8;18;4000;209715200000,00
unevenstring;90;192;8;19;4000;209715200000,00
unevenstring;90;192;8;20;4000;199728761904,76
unevenstring;90;192;8;21;4000;199728761904,76
unevenstring;90;192;8;22;4000;209715200000,00
unevenstring;90;192;8;23;4000;190650181818,18
unevenstring;90;192;8;24;4000;199728761904,76
unevenstring;90;192;8;25;4000;199728761904,76
unevenstring;90;192;8;26;4000;199728761904,76
unevenstring;90;192;8;27;4000;199728761904,76
unevenstring;90;192;8;28;4000;190650181818,18
unevenstring;90;192;8;29;4000;199728761904,76
unevenstring;90;192;8;30;4000;199728761904,76
unevenstring;90;224;6;1;4000;190650181818,18
unevenstring;90;224;6;2;4000;190650181818,18
unevenstring;90;224;6;3;4000;199728761904,76
unevenstring;90;224;6;4;4000;190650181818,18
unevenstring;90;224;6;5;4000;190650181818,18
unevenstring;90;224;6;6;4000;190650181818,18
unevenstring;90;224;6;7;4000;182361043478,26
unevenstring;90;224;6;8;4000;182361043478,26
unevenstring;90;224;6;9;4000;190650181818,18
unevenstring;90;224;6;10;4000;190650181818,18
unevenstring;90;224;6;11;4000;190650181818,18
unevenstring;90;224;6;12;4000;190650181818,18
unevenstring;90;224;6;13;4000;190650181818,18
unevenstring;90;224;6;14;4000;182361043478,26
unevenstring;90;224;6;15;4000;190650181818,18
unevenstring;90;224;6;16;4000;182361043478,26
unevenstring;90;224;6;17;4000;182361043478,26
unevenstring;90;224;6;18;4000;199728761904,76
unevenstring;90;224;6;19;4000;199728761904,76
unevenstring;90;224;6;20;4000;190650181818,18
unevenstring;90;224;6;21;4000;199728761904,76
unevenstring;90;224;6;22;4000;199728761904,76
unevenstring;90;224;6;23;4000;199728761904,76
unevenstring;90;224;6;24;4000;199728761904,76
unevenstring;90;224;6;25;4000;190650181818,18
unevenstring;90;224;6;26;4000;199728761904,76
unevenstring;90;224;6;27;4000;199728761904,76
unevenstring;90;224;6;28;4000;182361043478,26
unevenstring;90;224;6;29;4000;199728761904,76
unevenstring;90;224;6;30;4000;199728761904,76
unevenstring;90;256;6;1;4000;209715200000,00
unevenstring;90;256;6;2;4000;199728761904,76
unevenstring;90;256;6;3;4000;209715200000,00
unevenstring;90;256;6;4;4000;209715200000,00
unevenstring;90;256;6;5;4000;209715200000,00
unevenstring;90;256;6;6;4000;209715200000,00
unevenstring;90;256;6;7;4000;209715200000,00
unevenstring;90;256;6;8;4000;209715200000,00
unevenstring;90;256;6;9;4000;209715200000,00
unevenstring;90;256;6;10;4000;209715200000,00
unevenstring;90;256;6;11;4000;209715200000,00
unevenstring;90;256;6;12;4000;209715200000,00
unevenstring;90;256;6;13;4000;209715200000,00
unevenstring;90;256;6;14;4000;209715200000,00
unevenstring;90;256;6;15;4000;209715200000,00
unevenstring;90;256;6;16;4000;199728761904,76
unevenstring;90;256;6;17;4000;209715200000,00
unevenstring;90;256;6;18;4000;209715200000,00
unevenstring;90;256;6;19;4000;209715200000,00
unevenstring;90;256;6;20;4000;199728761904,76
unevenstring;90;256;6;21;4000;199728761904,76
unevenstring;90;256;6;22;4000;199728761904,76
unevenstring;90;256;6;23;4000;190650181818,18
unevenstring;90;256;6;24;4000;199728761904,76
unevenstring;90;256;6;25;4000;199728761904,76
unevenstring;90;256;6;26;4000;199728761904,76
unevenstring;90;256;6;27;4000;190650181818,18
unevenstring;90;256;6;28;4000;199728761904,76
unevenstring;90;256;6;29;4000;209715200000,00
unevenstring;90;256;6;30;4000;209715200000,00
unevenstring;90;288;5;1;4000;190650181818,18
unevenstring;90;288;5;2;4000;190650181818,18
unevenstring;90;288;5;3;4000;182361043478,26
unevenstring;90;288;5;4;4000;182361043478,26
unevenstring;90;288;5;5;4000;182361043478,26
unevenstring;90;288;5;6;4000;190650181818,18
unevenstring;90;288;5;7;4000;199728761904,76
unevenstring;90;288;5;8;4000;190650181818,18
unevenstring;90;288;5;9;4000;182361043478,26
unevenstring;90;288;5;10;4000;190650181818,18
unevenstring;90;288;5;11;4000;199728761904,76
unevenstring;90;288;5;12;4000;199728761904,76
unevenstring;90;288;5;13;4000;199728761904,76
unevenstring;90;288;5;14;4000;199728761904,76
unevenstring;90;288;5;15;4000;199728761904,76
unevenstring;90;288;5;16;4000;199728761904,76
unevenstring;90;288;5;17;4000;190650181818,18
unevenstring;90;288;5;18;4000;199728761904,76
unevenstring;90;288;5;19;4000;199728761904,76
unevenstring;90;288;5;20;4000;199728761904,76
unevenstring;90;288;5;21;4000;182361043478,26
unevenstring;90;288;5;22;4000;190650181818,18
unevenstring;90;288;5;23;4000;199728761904,76
unevenstring;90;288;5;24;4000;199728761904,76
unevenstring;90;288;5;25;4000;190650181818,18
unevenstring;90;288;5;26;4000;199728761904,76
unevenstring;90;288;5;27;4000;199728761904,76
unevenstring;90;288;5;28;4000;199728761904,76
unevenstring;90;288;5;29;4000;199728761904,76
unevenstring;90;288;5;30;4000;199728761904,76
unevenstring;92;32;20;1;4000;83886080000,00
unevenstring;92;32;20;2;4000;87381333333,33
unevenstring;92;32;20;3;4000;89240510638,30
unevenstring;92;32;20;4;4000;87381333333,33
unevenstring;92;32;20;5;4000;89240510638,30
unevenstring;92;32;20;6;4000;87381333333,33
unevenstring;92;32;20;7;4000;89240510638,30
unevenstring;92;32;20;8;4000;85598040816,33
unevenstring;92;32;20;9;4000;89240510638,30
unevenstring;92;32;20;10;4000;87381333333,33
unevenstring;92;32;20;11;4000;89240510638,30
unevenstring;92;32;20;12;4000;91180521739,13
unevenstring;92;32;20;13;4000;89240510638,30
unevenstring;92;32;20;14;4000;89240510638,30
unevenstring;92;32;20;15;4000;89240510638,30
unevenstring;92;32;20;16;4000;89240510638,30
unevenstring;92;32;20;17;4000;89240510638,30
unevenstring;92;32;20;18;4000;89240510638,30
unevenstring;92;32;20;19;4000;89240510638,30
unevenstring;92;32;20;20;4000;89240510638,30
unevenstring;92;32;20;21;4000;89240510638,30
unevenstring;92;32;20;22;4000;87381333333,33
unevenstring;92;32;20;23;4000;89240510638,30
unevenstring;92;32;20;24;4000;87381333333,33
unevenstring;92;32;20;25;4000;89240510638,30
unevenstring;92;32;20;26;4000;87381333333,33
unevenstring;92;32;20;27;4000;89240510638,30
unevenstring;92;32;20;28;4000;85598040816,33
unevenstring;92;32;20;29;4000;85598040816,33
unevenstring;92;32;20;30;4000;89240510638,30
unevenstring;92;64;20;1;4000;155344592592,59
unevenstring;92;64;20;2;4000;149796571428,57
unevenstring;92;64;20;3;4000;149796571428,57
unevenstring;92;64;20;4;4000;149796571428,57
unevenstring;92;64;20;5;4000;144631172413,79
unevenstring;92;64;20;6;4000;144631172413,79
unevenstring;92;64;20;7;4000;149796571428,57
unevenstring;92;64;20;8;4000;149796571428,57
unevenstring;92;64;20;9;4000;149796571428,57
unevenstring;92;64;20;10;4000;149796571428,57
unevenstring;92;64;20;11;4000;149796571428,57
unevenstring;92;64;20;12;4000;144631172413,79
unevenstring;92;64;20;13;4000;149796571428,57
unevenstring;92;64;20;14;4000;149796571428,57
unevenstring;92;64;20;15;4000;149796571428,57
unevenstring;92;64;20;16;4000;149796571428,57
unevenstring;92;64;20;17;4000;149796571428,57
unevenstring;92;64;20;18;4000;139810133333,33
unevenstring;92;64;20;19;4000;144631172413,79
unevenstring;92;64;20;20;4000;149796571428,57
unevenstring;92;64;20;21;4000;149796571428,57
unevenstring;92;64;20;22;4000;149796571428,57
unevenstring;92;64;20;23;4000;149796571428,57
unevenstring;92;64;20;24;4000;139810133333,33
unevenstring;92;64;20;25;4000;144631172413,79
unevenstring;92;64;20;26;4000;149796571428,57
unevenstring;92;64;20;27;4000;149796571428,57
unevenstring;92;64;20;28;4000;149796571428,57
unevenstring;92;64;20;29;4000;149796571428,57
unevenstring;92;64;20;30;4000;149796571428,57
unevenstring;92;96;14;1;4000;144631172413,79
unevenstring;92;96;14;2;4000;144631172413,79
unevenstring;92;96;14;3;4000;144631172413,79
unevenstring;92;96;14;4;4000;139810133333,33
unevenstring;92;96;14;5;4000;144631172413,79
unevenstring;92;96;14;6;4000;144631172413,79
unevenstring;92;96;14;7;4000;144631172413,79
unevenstring;92;96;14;8;4000;144631172413,79
unevenstring;92;96;14;9;4000;144631172413,79
